QueryId	SubjectId	Identity...	Length	Mismatches	Gap_opens	Q_Start	Q_End	S_Start	S_End	Evalue	BitScore	Genome	Strand	Gene	G_Start	G_End	G_Strand	S_Center
dxs	BLYE01000093_1	30.709	127	81	5	422	544	37765	38136	6.98e-5	47	Nitzschia_putrida_Nputr_1.0	+	BLYE01000093_1:37765-38136				37950.5
thiO	BLYE01000112_1	28.061	196	108	7	195	363	39171	38602	1.18e-6	51.2	Nitzschia_putrida_Nputr_1.0	-	BLYE01000112_1:39171-38602				38886.5
ylmB	BLYE01000157_1	33.735	83	55	0	83	165	133952	133704	5.02e-6	49.7	Nitzschia_putrida_Nputr_1.0	-	BLYE01000157_1:133952-133704				133828
iscS	CAACVS010000060_1	78.972	428	62	1	1	400	115099	116382	0	676	Pseudo-nitzschia_multistriata_ASM90066040v1	+	gene-PSNMU_V1.4_AUG-EV-PASAV3_0021880	114636	116870	+	115740.5
thiC	CAACVS010000170_1	82.382	613	97	5	11	617	17613	15790	0	1019	Pseudo-nitzschia_multistriata_ASM90066040v1	-	gene-PSNMU_V1.4_AUG-EV-PASAV3_0053000	15536	17705	-	16701.5
TPK1	CAACVS010000214_1	28.472	288	134	11	3	266	191073	190354	3.84e-20	90.5	Pseudo-nitzschia_multistriata_ASM90066040v1	-	gene-PSNMU_V1.4_AUG-EV-PASAV3_0061590	190257	191365	-	190713.5
tenI	CAACVS010000225_1	30.275	109	72	3	89	193	226382	226056	4.18e-6	47.4	Pseudo-nitzschia_multistriata_ASM90066040v1	-	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	226017	227765	-	226219
thiE	CAACVS010000225_1	38.071	197	108	6	9	194	226664	226083	1.81e-27	109	Pseudo-nitzschia_multistriata_ASM90066040v1	-	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	226017	227765	-	226373.5
thiDE	CAACVS010000225_1	33.725	255	115	6	337	539	227732	226974	1.53e-26	116	Pseudo-nitzschia_multistriata_ASM90066040v1	-	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	226017	227765	-	227353
thiD	CAACVS010000225_1	30.625	320	147	10	19	266	227747	226797	1.74e-28	114	Pseudo-nitzschia_multistriata_ASM90066040v1	-	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	226017	227765	-	227272
thiDN	CAACVS010000225_1	38.122	181	104	2	4	177	227789	227250	1.31e-24	108	Pseudo-nitzschia_multistriata_ASM90066040v1	-	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	226017	227765	-	227519.5
THI20	CAACVS010000225_1	33.453	278	137	5	24	256	227792	226968	1.78e-24	109	Pseudo-nitzschia_multistriata_ASM90066040v1	-	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	226017	227765	-	227380
TH2	CAACVS010000247_1	42.746	386	162	9	72	433	19292	20344	2.63e-74	254	Pseudo-nitzschia_multistriata_ASM90066040v1	+	gene-PSNMU_V1.4_AUG-EV-PASAV3_0068030	18996	20447	+	19818
rsgA	CAACVS010000274_1	38.333	120	52	5	142	247	10576	10241	6.13e-8	54.7	Pseudo-nitzschia_multistriata_ASM90066040v1	-	gene-PSNMU_V1.4_AUG-EV-PASAV3_0072230	9935	11815	-	10408.5
ylmB	CAACVS010000330_1	25.188	266	179	8	12	261	2160	2945	7e-9	58.9	Pseudo-nitzschia_multistriata_ASM90066040v1	+	gene-PSNMU_V1.4_AUG-EV-PASAV3_0079730	2006	3800	+	2552.5
NTPCR	CAACVS010000418_1	32.189	233	94	9	7	178	14350	13661	2.66e-16	76.3	Pseudo-nitzschia_multistriata_ASM90066040v1	-	gene-PSNMU_V1.4_AUG-EV-PASAV3_0090850	13165	14575	-	14005.5
dxs	CAACVS010000420_1	76.045	718	108	4	76	730	9899	7749	0	1108	Pseudo-nitzschia_multistriata_ASM90066040v1	-	gene-PSNMU_V1.4_AUG-EV-PASAV3_0091530	7677	10045	-	8824
THTPA	CAACVS010000467_1	32.476	311	142	13	26	278	10869	11771	6.39e-30	119	Pseudo-nitzschia_multistriata_ASM90066040v1	+	gene-PSNMU_V1.4_AUG-EV-PASAV3_0096680	10436	12930	+	11320
thi4	CAACVS010000552_1	61.29	31	12	0	31	61	4817	4909	0.001	41.2	Pseudo-nitzschia_multistriata_ASM90066040v1	+	gene-PSNMU_V1.4_AUG-EV-PASAV3_0105130	4606	7920	+	4863
tenA	CAACVS010000564_1	22.68	194	136	5	18	197	14790	15371	1.73e-6	49.3	Pseudo-nitzschia_multistriata_ASM90066040v1	+	gene-PSNMU_V1.4_AUG-EV-PASAV3_0106000	14756	15729	+	15080.5
adk	CAACVS010000582_1	72.35	217	58	1	92	306	72270	72920	1.91e-96	312	Pseudo-nitzschia_multistriata_ASM90066040v1	+	gene-PSNMU_V1.4_AUG-EV-PASAV3_0107990	71886	73710	+	72595
thiO	CAACVS010000647_1	28.653	349	205	13	39	349	129447	128419	1.75e-27	115	Pseudo-nitzschia_multistriata_ASM90066040v1	-	gene-PSNMU_V1.4_AUG-EV-PASAV3_0116010	127294	129925	-	128933
thiF	CAACVS010000650_1	40.828	169	95	3	45	210	48578	49078	6.88e-31	111	Pseudo-nitzschia_multistriata_ASM90066040v1	+	gene-PSNMU_V1.4_AUG-EV-PASAV3_0116770	44786	49839	+	48828
thiO	CM000605_1	30.028	353	206	12	45	363	328183	329220	3.64e-34	134	Phaeodactylum_tricornutum_ASM15095v2	+	gene-PHATRDRAFT_31544	326727	330132	+	328701.5
ylmB	CM000606_1	34.483	87	57	0	83	169	1422643	1422903	5.29e-8	55.1	Phaeodactylum_tricornutum_ASM15095v2	+	gene-PHATRDRAFT_18404	1422266	1424634	+	1422773
iscS	CM000607_1	100	400	0	0	1	400	1142984	1144183	0	801	Phaeodactylum_tricornutum_ASM15095v2	+	gene-PHATRDRAFT_34119	1142984	1144186	+	1143583.5
thiF	CM000608_1	40.164	244	136	6	8	244	415272	415994	3.61e-37	138	Phaeodactylum_tricornutum_ASM15095v2	+	gene-PHATRDRAFT_34373	415179	416435	+	415633
tenA	CM000609_1	23.438	192	130	5	52	230	426543	427106	1.08e-4	42.7	Phaeodactylum_tricornutum_ASM15095v2	+	gene-PHATRDRAFT_45181	426459	427039	+	426824.5
adk	CM000610_1	92.398	342	0	1	1	316	808785	807760	0	627	Phaeodactylum_tricornutum_ASM15095v2	-	gene-PHATRDRAFT_20093	807757	808926	-	808272.5
tenI	CM000611_1	29.915	117	64	5	87	185	543773	543423	3.95e-7	49.7	Phaeodactylum_tricornutum_ASM15095v2	-	gene-PHATRDRAFT_35691	543375	544385	-	543598
TPK1	CM000612_1	30.108	279	123	10	6	266	151586	150912	4.64e-21	92.4	Phaeodactylum_tricornutum_ASM15095v2	-	gene-PHATRDRAFT_5423	150912	151589	-	151249
THTPA	CM000614_1	100	281	0	0	1	281	468608	469450	0	583	Phaeodactylum_tricornutum_ASM15095v2	+	gene-PHATRDRAFT_37234	468608	469453	+	469029
THI20	CM000615_1	35	240	133	7	24	244	210649	211356	3.66e-20	94.7	Phaeodactylum_tricornutum_ASM15095v2	+	gene-PHATRDRAFT_47293	210541	212283	+	211002.5
thiD	CM000615_1	33.803	284	142	8	19	259	210694	211536	1.7e-29	117	Phaeodactylum_tricornutum_ASM15095v2	+	gene-PHATRDRAFT_47293	210541	212283	+	211115
thiDN	CM000615_1	33.937	221	118	4	19	212	210697	211356	1.34e-28	119	Phaeodactylum_tricornutum_ASM15095v2	+	gene-PHATRDRAFT_47293	210541	212283	+	211026.5
thiDE	CM000615_1	37.156	218	110	6	337	529	210709	211356	1.78e-29	124	Phaeodactylum_tricornutum_ASM15095v2	+	gene-PHATRDRAFT_47293	210541	212283	+	211032.5
thiE	CM000615_1	40.099	202	105	6	15	204	211678	212271	6.99e-32	121	Phaeodactylum_tricornutum_ASM15095v2	+	gene-PHATRDRAFT_47293	210541	212283	+	211974.5
thiC	CM000617_1	89.565	345	0	1	1	309	28878	29912	0	630	Phaeodactylum_tricornutum_ASM15095v2	+	gene-PHATRDRAFT_38085	28878	31246	+	29395
ylmB	CM000638_1	26.829	164	102	4	45	195	2885500	2885024	8.17e-8	54.7	Thalassiosira_pseudonana_ASM14940v2	-	gene-THAPSDRAFT_39315	2883799	2885996	-	2885262
iscS	CM000639_1	81.223	229	43	0	172	400	288199	288885	1.9e-171	367	Thalassiosira_pseudonana_ASM14940v2	+	gene-THAPSDRAFT_240	287461	288888	+	288542
TPK1	CM000639_1	35	140	67	5	150	266	516026	515610	7.13e-15	74.3	Thalassiosira_pseudonana_ASM14940v2	-	CM000639_1:516026-515610				515818
thiF	CM000639_1	39.648	227	114	5	8	212	2517305	2516628	8.74e-38	140	Thalassiosira_pseudonana_ASM14940v2	-	gene-THAPSDRAFT_261602	2515987	2517311	-	2516966.5
thi4	CM000640_1	59.375	32	13	0	31	62	773174	773269	0.001	40.8	Thalassiosira_pseudonana_ASM14940v2	+	gene-THAPSDRAFT_21713	772838	774583	+	773221.5
tenA	CM000641_1	32	150	95	6	56	198	207846	208295	2.89e-12	65.9	Thalassiosira_pseudonana_ASM14940v2	+	gene-THAPSDRAFT_4111	207951	208416	+	208070.5
THTPA	CM000642_1	31.214	346	154	16	6	275	2151629	2150616	7.01e-31	121	Thalassiosira_pseudonana_ASM14940v2	-	gene-THAPSDRAFT_5797	2150607	2151521	-	2151122.5
thiE	CM000643_1	41.919	198	104	7	15	202	1452410	1451820	2.36e-31	120	Thalassiosira_pseudonana_ASM14940v2	-	gene-THAPSDRAFT_262963	1451819	1452410	-	1452115
thiDE	CM000643_1	34.025	241	107	6	349	539	1453514	1452798	4.01e-27	117	Thalassiosira_pseudonana_ASM14940v2	-	gene-THAPSDRAFT_262964	1452563	1453607	-	1453156
thiD	CM000643_1	32.075	265	119	8	20	230	1453571	1452798	3.4e-24	101	Thalassiosira_pseudonana_ASM14940v2	-	gene-THAPSDRAFT_262964	1452563	1453607	-	1453184.5
thiDN	CM000643_1	36.628	172	95	4	19	177	1453571	1453059	3.41e-23	103	Thalassiosira_pseudonana_ASM14940v2	-	gene-THAPSDRAFT_262964	1452563	1453607	-	1453315
THI20	CM000643_1	32.707	266	124	9	40	256	1453571	1452792	1.01e-20	97.1	Thalassiosira_pseudonana_ASM14940v2	-	gene-THAPSDRAFT_262964	1452563	1453607	-	1453181.5
thiC	CM000645_1	76.277	274	64	1	23	296	817458	818276	0	440	Thalassiosira_pseudonana_ASM14940v2	+	gene-THAPSDRAFT_41733	817326	819659	+	817867
thiO	CM000646_1	30.07	286	181	8	92	363	438350	439192	3.26e-31	125	Thalassiosira_pseudonana_ASM14940v2	+	gene-THAPSDRAFT_263655	437921	439123	+	438771
adk	CM000648_1	76.812	138	32	0	171	308	612540	612127	3.93e-59	204	Thalassiosira_pseudonana_ASM14940v2	-	gene-THAPSDRAFT_9511	612115	613105	-	612333.5
TH2	CM000650_1	30.296	406	227	10	72	438	545827	544661	4.17e-40	153	Thalassiosira_pseudonana_ASM14940v2	-	gene-THAPSDRAFT_25019	544583	545929	-	545244
THI5	CP001142_1	26.07	257	167	9	10	257	1171949	1171221	2.08e-10	62	Phaeodactylum_tricornutum_ASM15095v2	-	gene-PHATR_33535	1171026	1172099	-	1171585
THI5	CP001160_1	25.306	245	168	6	4	242	284506	285213	2.94e-12	67.8	Thalassiosira_pseudonana_ASM14940v2	+	gene-THAPS_6708	284428	285432	+	284859.5
dxs	CP001160_1	76.842	570	124	3	3	569	618500	620194	0	916	Thalassiosira_pseudonana_ASM14940v2	+	gene-THAPS_270312	618398	620968	+	619347
dxs	DS999284_1	100	716	0	0	15	730	18121	15974	0	1446	Phaeodactylum_tricornutum_ASM15095v2	-	gene-PHATRDRAFT_bd1689	15762	18609	-	17047.5
thiG	DS999448_1	48.047	256	125	3	2	249	3559	4326	5.47e-70	233	Thalassiosira_pseudonana_ASM14940v2	+	gene-THAPSDRAFT_bd1620	3501	4541	+	3942.5
thiO	JAACPG010000261_1	23.715	253	167	10	123	354	15469	14726	1.1e-5	47	Bacillariophyta_sp_ASM1036717v1	-	JAACPG010000261_1:15469-14726				15097.5
THI4	JAACPG010000301_1	48.718	39	20	0	92	130	3155	3039	5.05e-4	41.6	Bacillariophyta_sp_ASM1036717v1	-	JAACPG010000301_1:3155-3039				3097
thiDN	JAACPG010000413_1	39.13	184	97	3	4	177	659	1195	5.93e-24	104	Bacillariophyta_sp_ASM1036717v1	+	JAACPG010000413_1:659-1195				927
THI20	JAACPG010000413_1	35.119	168	102	3	39	202	701	1195	2.53e-17	85.1	Bacillariophyta_sp_ASM1036717v1	+	JAACPG010000413_1:701-1195				948
thiD	JAACPG010000413_1	34.359	195	115	4	20	202	704	1285	1.09e-24	102	Bacillariophyta_sp_ASM1036717v1	+	JAACPG010000413_1:704-1285				994.5
thiDE	JAACPG010000413_1	34.375	192	113	5	337	517	716	1285	1.45e-22	102	Bacillariophyta_sp_ASM1036717v1	+	JAACPG010000413_1:716-1285				1000.5
thiE	JAACPG010000413_1	37.313	201	118	5	10	202	1772	2374	2.74e-31	119	Bacillariophyta_sp_ASM1036717v1	+	JAACPG010000413_1:1772-2374				2073
THI6	JAACPG010000413_1	28.025	157	100	5	38	189	1841	2287	5.94e-5	45.4	Bacillariophyta_sp_ASM1036717v1	+	JAACPG010000413_1:1841-2287				2064
TPK1	JAACPG010000447_1	29.143	175	65	8	6	174	3189	2824	3.03e-9	56.6	Bacillariophyta_sp_ASM1036717v1	-	JAACPG010000447_1:3189-2824				3006.5
thiC	JAACPG010000494_1	87.43	358	41	1	262	619	3516	2455	0	632	Bacillariophyta_sp_ASM1036717v1	-	JAACPG010000494_1:3516-2455				2985.5
adk	JAACPG010001574_1	46.392	97	51	1	131	227	1682	1969	4.02e-18	84.3	Bacillariophyta_sp_ASM1036717v1	+	JAACPG010001574_1:1682-1969				1825.5
thiF	JAACPG010002227_1	35.223	247	149	4	1	236	396	1136	1.09e-31	122	Bacillariophyta_sp_ASM1036717v1	+	JAACPG010002227_1:396-1136				766
iscS	JAACPG010002438_1	82.368	380	66	1	20	398	1541	2680	0	647	Bacillariophyta_sp_ASM1036717v1	+	JAACPG010002438_1:1541-2680				2110.5
tenI	JAACPG010002997_1	27.586	145	82	5	74	202	8664	9077	3.17e-5	43.5	Bacillariophyta_sp_ASM1036717v1	+	JAACPG010002997_1:8664-9077				8870.5
ylmB	JAACPG010002998_1	27.922	154	101	5	17	162	5076	5531	4.73e-4	42	Bacillariophyta_sp_ASM1036717v1	+	JAACPG010002998_1:5076-5531				5303.5
THI5	JAACPG010003195_1	25	300	186	7	4	286	7119	7952	3.22e-13	70.1	Bacillariophyta_sp_ASM1036717v1	+	JAACPG010003195_1:7119-7952				7535.5
ylmB	JAACSZ010000324_1	27.922	154	101	5	17	162	5080	5535	8.53e-4	42	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010000324_1:5080-5535				5307.5
TPK1	JAACSZ010000501_1	29.143	175	65	8	6	174	7808	7443	5.96e-9	56.6	Bacillariophyta_sp_ASM1036716v1	-	JAACSZ010000501_1:7808-7443				7625.5
iscS	JAACSZ010000621_1	82.368	380	66	1	20	398	2805	3944	0	647	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010000621_1:2805-3944				3374.5
rsgA	JAACSZ010000863_1	36.937	111	60	4	139	247	15457	15149	3.67e-8	55.1	Bacillariophyta_sp_ASM1036716v1	-	JAACSZ010000863_1:15457-15149				15303
THI4	JAACSZ010001165_1	48.718	39	20	0	92	130	7116	7000	0.001	41.6	Bacillariophyta_sp_ASM1036716v1	-	JAACSZ010001165_1:7116-7000				7058
thiC	JAACSZ010001335_1	87.43	358	41	1	262	619	6209	5148	0	632	Bacillariophyta_sp_ASM1036716v1	-	JAACSZ010001335_1:6209-5148				5678.5
tenI	JAACSZ010001372_1	27.586	145	82	5	74	202	16858	17271	6.83e-5	43.1	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001372_1:16858-17271				17064.5
thiO	JAACSZ010001385_1	29.213	356	208	10	45	363	12101	13147	7.27e-33	130	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001385_1:12101-13147				12624
thiF	JAACSZ010001403_1	37.956	274	133	7	8	246	89692	90507	4.4e-35	132	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001403_1:89692-90507				90099.5
dxs	JAACSZ010001495_1	81.818	704	99	2	51	726	12622	10514	0	1210	Bacillariophyta_sp_ASM1036716v1	-	JAACSZ010001495_1:12622-10514				11568
THTPA	JAACSZ010001744_1	32.246	276	144	11	41	275	13318	12497	8.31e-34	130	Bacillariophyta_sp_ASM1036716v1	-	JAACSZ010001744_1:13318-12497				12907.5
thiDN	JAACSZ010001753_1	39.13	184	97	3	4	177	2633	3169	1.16e-23	104	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001753_1:2633-3169				2901
THI20	JAACSZ010001753_1	35.119	168	102	3	39	202	2675	3169	4.96e-17	85.1	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001753_1:2675-3169				2922
thiD	JAACSZ010001753_1	34.359	195	115	4	20	202	2678	3259	2.04e-24	102	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001753_1:2678-3259				2968.5
thiDE	JAACSZ010001753_1	34.375	192	113	5	337	517	2690	3259	2.89e-22	102	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001753_1:2690-3259				2974.5
thiE	JAACSZ010001753_1	37.313	201	118	5	10	202	3746	4348	5.1e-31	119	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001753_1:3746-4348				4047
THI6	JAACSZ010001753_1	28.025	157	100	5	38	189	3815	4261	1.11e-4	45.4	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001753_1:3815-4261				4038
TH2	JAACSZ010001904_1	38.504	361	157	6	76	432	17264	18163	8.36e-57	202	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001904_1:17264-18163				17713.5
adk	JAACSZ010002067_1	72.727	154	42	0	159	312	3490	3029	1.15e-69	234	Bacillariophyta_sp_ASM1036716v1	-	JAACSZ010002067_1:3490-3029				3259.5
THTPA	JAAFKC010000189_1	36.749	283	152	9	8	275	8184	8996	3.1e-46	166	Bacillariophyta_sp_ASM1329908v1	+	JAAFKC010000189_1:8184-8996				8590
TPK1	JAAFKC010000933_1	46.296	54	28	1	201	253	9993	9832	4.56e-5	44.7	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010000933_1:9993-9832				9912.5
thiF	JAAFKC010001210_1	41.975	243	133	6	8	244	3261	2539	6.09e-43	155	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010001210_1:3261-2539				2900
adk	JAAFKC010001296_1	39.556	225	112	4	106	307	4072	3401	4.38e-43	158	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010001296_1:4072-3401				3736.5
thiO	JAAFKC010001595_1	28.421	285	169	8	92	347	1365	529	9.23e-24	103	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010001595_1:1365-529				947
thiC	JAAFKC010001670_1	75.867	663	101	4	11	619	4506	2533	0	1004	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010001670_1:4506-2533				3519.5
THI4	JAAFKC010002248_1	41.071	56	33	0	75	130	635	802	1.02e-4	44.7	Bacillariophyta_sp_ASM1329908v1	+	JAAFKC010002248_1:635-802				718.5
dxs	JAAFKC010002472_1	87.923	679	81	1	52	730	1146	3179	0	1251	Bacillariophyta_sp_ASM1329908v1	+	JAAFKC010002472_1:1146-3179				2162.5
ylmB	JAAFKC010003840_1	29.134	127	81	3	75	193	540	917	8.34e-6	48.5	Bacillariophyta_sp_ASM1329908v1	+	JAAFKC010003840_1:540-917				728.5
iscS	JAAFKC010003848_1	78	400	86	2	1	398	3245	2046	0	639	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010003848_1:3245-2046				2645.5
thiE	JAAFKC010004228_1	38.421	190	103	5	15	190	1627	1058	4.69e-29	114	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010004228_1:1627-1058				1342.5
thiDE	JAAFKC010004228_1	31.557	244	119	5	343	539	2707	1979	5.65e-24	107	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010004228_1:2707-1979				2343
thiD	JAAFKC010004228_1	36.653	251	111	4	19	221	2740	1988	2.91e-29	116	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010004228_1:2740-1988				2364
thiDN	JAAFKC010004228_1	34.1	261	121	6	4	214	2782	2003	2.9e-23	103	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010004228_1:2782-2003				2392.5
THI20	JAAFKC010004228_1	30.824	279	149	8	21	258	2794	1967	1.85e-20	95.9	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010004228_1:2794-1967				2380.5
thiG	JAAFKC010005729_1	49.412	255	121	3	2	248	1062	1826	4.77e-77	247	Bacillariophyta_sp_ASM1329908v1	+	JAAFKC010005729_1:1062-1826				1444
THI20	KV784354_1	32.374	278	140	4	24	256	1271189	1272013	2.81e-23	106	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_161112	1271189	1272175	+	1271601
thiDN	KV784354_1	38.333	180	104	2	4	177	1271192	1271728	4.1e-25	110	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_161112	1271189	1272175	+	1271460
thiD	KV784354_1	32.422	256	119	7	19	221	1271234	1271998	3.54e-27	111	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_161112	1271189	1272175	+	1271616
