268	16547-267	0	39751	-1	1421503at2759|JAACSZ010000369_1|-|42|2.122e-05|1|16281|16547|16547[16547]:16281[16281]:267[267]
271	7576-507	0	11248	-1	142542at2759|JAACSZ010001014_1|-|40|8.489e-05|1|7070|7576|7576[7576]:7070[7070]:507[507]
275	12548-1443	0	4500	-1	457861at2759|JAACSZ010001100_1|-|215|1.773e-57|1|11106|12548|12548[12548]:11106[11106]:1443[1443]
276	29507-360	0	23105	-1	1129824at2759|JAACSZ010001119_1|-|39|0.0001698|1|29148|29507|29507[29507]:29148[29148]:360[360]
278	10535-579	0	10941	-1	1312453at2759|JAACSZ010001167_1|-|53|1.036e-08|1|9957|10535|10535[10535]:9957[9957]:579[579]
279	737+516	0	76680	1	1445102at2759|JAACSZ010001190_1|+|45|2.653e-06|1|737|1252|737[737]:1252[1252]:516[516]
289	12707+693	0	28884	1	911863at2759|JAACSZ010001226_1|+|49|1.658e-07|1|12707|13399|12707[12707]:13399[13399]:693[693]
291	34040-366	0	55380	-1	1421503at2759|JAACSZ010001448_1|-|48|3.316e-07|1|33675|34040|34040[34040]:33675[33675]:366[366]
304	2146+903	0	40154	1	1364586at2759|JAACSZ010002163_1|+|79|1.544e-16|1|2146|3048|2146[2146]:3048[3048]:903[903]
305	32025+834	0	74135	1	1014314at2759|JAACSZ010001520_1|+|63|1.012e-11|1|32025|32858|32025[32025]:32858[32858]:834[834]
309	31326-537	0	11248	-1	142542at2759|JAACSZ010001558_1|-|40|8.489e-05|1|30790|31326|31326[31326]:30790[30790]:537[537]
316	12483-843	0	76830	-1	687505at2759|JAACSZ010000643_1|-|244|3.302e-66|1|11641|12483|12483[12483]:11641[11641]:843[843]
321	10420+318	0	2703	1	1421503at2759|JAACSZ010000695_1|+|46|1.326e-06|1|10420|10737|10420[10420]:10737[10737]:318[318]
321	10825+252	0	4776	1	1421503at2759|JAACSZ010000695_1|+|46|1.326e-06|1|10825|11076|10825[10825]:11076[11076]:252[252]
321	9490+246	0	32280	1	1421503at2759|JAACSZ010000695_1|+|50|8.29e-08|1|9490|9735|9490[9490]:9735[9735]:246[246]
324	12829+556	0	67354	1	1312453at2759|JAACSZ010000732_1|+|93|9.425e-21|2|12829|13384|12829[12829]:13137[13137]:309[309]|13244[13244]:13384[13384]:141[141]
327	21011+441	0	75169	1	996662at2759|JAACSZ010000765_1|+|41|4.245e-05|1|21011|21451|21011[21011]:21451[21451]:441[441]
331	21869-2115	0	51505	-1	679187at2759|JAACSZ010000824_1|-|145|2.093e-36|1|19755|21869|21869[21869]:19755[19755]:2115[2115]
361	5185-786	0	12771	-1	1049599at2759|JAACSZ010001814_1|-|42|2.122e-05|1|4400|5185|5185[5185]:4400[4400]:786[786]
361	6652+219	0	33578	1	975557at2759|JAACSZ010001814_1|+|51|4.145e-08|1|6652|6870|6652[6652]:6870[6870]:219[219]
367	31954-924	0	64316	-1	261328at2759|JAACSZ010001436_1|-|90|7.54e-20|1|31031|31954|31954[31954]:31031[31031]:924[924]
369	4805-282	0	33666	-1	1421503at2759|JAACSZ010001267_1|-|45|2.653e-06|1|4524|4805|4805[4805]:4524[4524]:282[282]
373	4205-258	0	45526	-1	1421503at2759|JAACSZ010000517_1|-|50|8.29e-08|1|3948|4205|4205[4205]:3948[3948]:258[258]
383	3523+1010	0	42867	1	1284731at2759|JAACSZ010002187_1|+|87|6.032e-19|2|3523|4532|3523[3523]:3876[3876]:354[354]|3981[3981]:4532[4532]:552[552]
383	7723-1062	0	59041	-1	1107630at2759|JAACSZ010002187_1|-|297|3.666e-82|1|6662|7723|7723[7723]:6662[6662]:1062[1062]
402	9274+1041	0	81103	1	1445102at2759|JAACSZ010000733_1|+|153|8.175e-39|2|9274|10314|9274[9274]:9843[9843]:570[570]|9991[9991]:10314[10314]:324[324]
409	3038+243	0	50782	1	975557at2759|JAACSZ010000825_1|+|58|3.238e-10|1|3038|3280|3038[3038]:3280[3280]:243[243]
437	7705+1098	0	78129	1	1085752at2759|JAACSZ010001768_1|+|286|7.507e-79|1|7705|8802|7705[7705]:8802[8802]:1098[1098]
453	3791-288	0	77967	-1	1312453at2759|JAACSZ010000566_1|-|59|1.619e-10|1|3504|3791|3791[3791]:3504[3504]:288[288]
457	31561+345	0	77967	1	1312453at2759|JAACSZ010001498_1|+|40|8.489e-05|1|31561|31905|31561[31561]:31905[31905]:345[345]
457	6781-501	0	85079	-1	1182451at2759|JAACSZ010001498_1|-|37|0.0006791|1|6281|6781|6781[6781]:6281[6281]:501[501]
465	6399+516	0	67354	1	1312453at2759|JAACSZ010001559_1|+|115|2.247e-27|1|6399|6914|6399[6399]:6914[6914]:516[516]
471	5995-795	0	45165	-1	911863at2759|JAACSZ010001649_1|-|51|4.145e-08|1|5201|5995|5995[5995]:5201[5201]:795[795]
482	22738+543	0	65778	1	1038775at2759|JAACSZ010000753_1|+|42|2.122e-05|1|22738|23280|22738[22738]:23280[23280]:543[543]
483	9933-1214	0	28613	-1	687505at2759|JAACSZ010000766_1|-|294|2.933e-81|2|8720|9933|9933[9933]:9829[9829]:105[105]|9733[9733]:8720[8720]:1014[1014]
490	15070-603	0	11248	-1	142542at2759|JAACSZ010000875_1|-|59|1.619e-10|1|14468|15070|15070[15070]:14468[14468]:603[603]
499	8291-681	0	22589	-1	1014314at2759|JAACSZ010000309_1|-|46|1.326e-06|1|7611|8291|8291[8291]:7611[7611]:681[681]
501	71+3213	0	64494	1	598949at2759|JAACSZ010000351_1|+|814|8.544e-238|1|71|3283|71[71]:3283[3283]:3213[3213]
507	9475+498	0	10941	1	1312453at2759|JAACSZ010001055_1|+|53|1.036e-08|1|9475|9972|9475[9475]:9972[9972]:498[498]
507	7535-759	0	67354	-1	1312453at2759|JAACSZ010001055_1|-|55|2.591e-09|1|6777|7535|7535[7535]:6777[6777]:759[759]
507	1204+1689	0	70088	1	1049599at2759|JAACSZ010001055_1|+|53|1.036e-08|1|1204|2892|1204[1204]:2892[2892]:1689[1689]
520	11518+141	0	39525	1	87842at2759|JAACSZ010001885_1|+|41|4.245e-05|1|11518|11658|11518[11518]:11658[11658]:141[141]
521	6675-252	0	41096	-1	1421503at2759|JAACSZ010001907_1|-|43|1.061e-05|1|6424|6675|6675[6675]:6424[6424]:252[252]
521	7095-318	0	61274	-1	1421503at2759|JAACSZ010001907_1|-|44|5.306e-06|1|6778|7095|7095[7095]:6778[6778]:318[318]
539	8246-273	0	82533	-1	1014314at2759|JAACSZ010002189_1|-|42|2.122e-05|1|7974|8246|8246[8246]:7974[7974]:273[273]
542	26188-852	0	32067	-1	1445102at2759|JAACSZ010001551_1|-|68|3.162e-13|1|25337|26188|26188[26188]:25337[25337]:852[852]
549	54337-639	0	3067	-1	271586at2759|JAACSZ010000633_1|-|65|2.53e-12|1|53699|54337|54337[54337]:53699[53699]:639[639]
549	51475+528	0	67354	1	1312453at2759|JAACSZ010000633_1|+|111|3.595e-26|1|51475|52002|51475[51475]:52002[52002]:528[528]
549	11343+429	0	77967	1	1312453at2759|JAACSZ010000633_1|+|51|4.145e-08|1|11343|11771|11343[11343]:11771[11771]:429[429]
565	21184-294	0	1610	-1	1312453at2759|JAACSZ010000826_1|-|37|0.0006791|1|20891|21184|21184[21184]:20891[20891]:294[294]
576	25254-882	0	67354	-1	1312453at2759|JAACSZ010000285_1|-|132|1.714e-32|3|24373|25254|25254[25254]:24850[24850]:405[405]|24696[24696]:24568[24568]:129[129]|24438[24438]:24373[24373]:66[66]
588	41105+663	0	4926	1	1421503at2759|JAACSZ010001398_1|+|160|6.387e-41|1|41105|41767|41105[41105]:41767[41767]:663[663]
588	42117+702	0	72201	1	1107630at2759|JAACSZ010001398_1|+|156|1.022e-39|2|42117|42818|42117[42117]:42476[42476]:360[360]|42588[42588]:42818[42818]:231[231]
595	5578-780	0	68166	-1	1049599at2759|JAACSZ010001816_1|-|45|2.653e-06|1|4799|5578|5578[5578]:4799[4799]:780[780]
601	9123+858	0	67453	1	1049599at2759|JAACSZ010001227_1|+|94|4.712e-21|1|9123|9980|9123[9123]:9980[9980]:858[858]
603	15945-762	0	58251	-1	911863at2759|JAACSZ010001269_1|-|65|2.53e-12|1|15184|15945|15945[15945]:15184[15184]:762[762]
607	7480-882	0	46789	-1	1128607at2759|JAACSZ010000519_1|-|326|6.828e-91|1|6599|7480|7480[7480]:6599[6599]:882[882]
607	12806-803	0	67354	-1	1312453at2759|JAACSZ010000519_1|-|99|1.473e-22|2|12004|12806|12806[12806]:12480[12480]:327[327]|12306[12306]:12004[12004]:303[303]
609	35509+366	0	10941	1	1312453at2759|JAACSZ010001471_1|+|77|6.177e-16|1|35509|35874|35509[35509]:35874[35874]:366[366]
614	3325-978	0	53231	-1	687505at2759|JAACSZ010001502_1|-|155|2.044e-39|1|2348|3325|3325[3325]:2348[2348]:978[978]
614	10052-507	0	67354	-1	1312453at2759|JAACSZ010001502_1|-|94|4.712e-21|1|9546|10052|10052[10052]:9546[9546]:507[507]
614	34092-684	0	74078	-1	1173229at2759|JAACSZ010001502_1|-|55|2.591e-09|1|33409|34092|34092[34092]:33409[33409]:684[684]
618	14360+540	0	10941	1	1312453at2759|JAACSZ010001531_1|+|87|6.032e-19|1|14360|14899|14360[14360]:14899[14899]:540[540]
618	46605-1047	0	41605	-1	923657at2759|JAACSZ010001531_1|-|186|9.517e-49|2|45559|46605|46605[46605]:46087[46087]:519[519]|45888[45888]:45559[45559]:330[330]
618	19240+273	0	53913	1	179362at2759|JAACSZ010001531_1|+|40|8.489e-05|1|19240|19512|19240[19240]:19512[19512]:273[273]
618	1384-315	0	80200	-1	341721at2759|JAACSZ010001531_1|-|61|4.048e-11|1|1070|1384|1384[1384]:1070[1070]:315[315]
631	18207+528	0	10941	1	1312453at2759|JAACSZ010000685_1|+|97|5.891e-22|1|18207|18734|18207[18207]:18734[18734]:528[528]
631	25546+1263	0	45806	1	271586at2759|JAACSZ010000685_1|+|45|2.653e-06|1|25546|26808|25546[25546]:26808[26808]:1263[1263]
631	21688+5254	0	63248	1	1575179at2759|JAACSZ010000685_1|+|51|4.145e-08|2|21688|26941|21688[21688]:21813[21813]:126[126]|26891[26891]:26941[26941]:51[51]
631	2660+696	0	81676	1	621827at2759|JAACSZ010000685_1|+|45|2.653e-06|1|2660|3355|2660[2660]:3355[3355]:696[696]
637	1256-474	0	10519	-1	261328at2759|JAACSZ010000132_1|-|92|1.885e-20|1|783|1256|1256[1256]:783[783]:474[474]
638	6736+453	0	10941	1	1312453at2759|JAACSZ010000768_1|+|75|2.471e-15|1|6736|7188|6736[6736]:7188[7188]:453[453]
638	23181-456	0	10941	-1	1312453at2759|JAACSZ010000768_1|-|79|1.544e-16|1|22726|23181|23181[23181]:22726[22726]:456[456]
641	12096-1935	0	1773	-1	464990at2759|JAACSZ010000810_1|-|563|3.092e-162|1|10162|12096|12096[12096]:10162[10162]:1935[1935]
641	6692-189	0	4857	-1	179362at2759|JAACSZ010000810_1|-|38|0.0003396|1|6504|6692|6692[6692]:6504[6504]:189[189]
649	4016+1324	0	77602	1	1428265at2759|JAACSZ010000205_1|+|208|2.269e-55|2|4016|5339|4016[4016]:4594[4594]:579[579]|4740[4740]:5339[5339]:600[600]
655	15187+993	0	61278	1	905026at2759|JAACSZ010000331_1|+|39|0.0001698|1|15187|16179|15187[15187]:16179[16179]:993[993]
666	4773-396	0	10941	-1	1312453at2759|JAACSZ010001147_1|-|43|1.061e-05|1|4378|4773|4773[4773]:4378[4378]:396[396]
668	11440+300	0	42502	1	975557at2759|JAACSZ010001194_1|+|46|1.326e-06|1|11440|11739|11440[11440]:11739[11739]:300[300]
671	1204+768	0	40539	1	905026at2759|JAACSZ010002288_1|+|50|8.29e-08|1|1204|1971|1204[1204]:1971[1971]:768[768]
676	7055+264	0	39011	1	271586at2759|JAACSZ010001909_1|+|45|2.653e-06|1|7055|7318|7055[7055]:7318[7318]:264[264]
679	16864-563	0	67354	-1	1312453at2759|JAACSZ010001251_1|-|120|7.022e-29|2|16302|16864|16864[16864]:16619[16619]:246[246]|16514[16502]:16302[16302]:213[201]
683	227+1095	0	78977	1	687505at2759|JAACSZ010001339_1|+|94|4.712e-21|1|227|1321|227[227]:1321[1321]:1095[1095]
685	8727-504	0	67354	-1	1312453at2759|JAACSZ010000545_1|-|102|1.841e-23|1|8224|8727|8727[8727]:8224[8224]:504[504]
686	10701+762	0	54236	1	1049599at2759|JAACSZ010000568_1|+|93|9.425e-21|1|10701|11462|10701[10701]:11462[11462]:762[762]
694	24850+363	0	69477	1	911863at2759|JAACSZ010001521_1|+|70|7.906e-14|1|24850|25212|24850[24850]:25212[25212]:363[363]
697	5600+2154	0	82970	1	331411at2759|JAACSZ010000013_1|+|522|6.798e-150|1|5600|7753|5600[5600]:7753[7753]:2154[2154]
704	11660-1883	0	25858	-1	179362at2759|JAACSZ010000644_1|-|147|5.232e-37|3|9778|11660|11660[11660]:11142[11142]:519[519]|11000[11000]:10851[10851]:150[150]|10449[10449]:9778[9778]:672[672]
709	8312-489	0	74735	-1	1053181at2759|JAACSZ010000897_1|-|87|6.032e-19|1|7824|8312|8312[8312]:7824[7824]:489[489]
713	6831-837	0	17494	-1	1173229at2759|JAACSZ010000744_1|-|40|8.489e-05|1|5995|6831|6831[6831]:5995[5995]:837[837]
713	19727-1615	0	25858	-1	179362at2759|JAACSZ010000744_1|-|125|2.194e-30|2|18113|19727|19727[19727]:19206[19206]:522[522]|19024[19024]:18113[18113]:912[912]
714	3062+552	0	51868	1	905026at2759|JAACSZ010000754_1|+|117|5.618e-28|1|3062|3613|3062[3062]:3613[3613]:552[552]
716	16019+780	0	77883	1	160593at2759|JAACSZ010000785_1|+|168|2.495e-43|1|16019|16798|16019[16019]:16798[16798]:780[780]
719	4064-969	0	25858	-1	179362at2759|JAACSZ010002056_1|-|94|4.712e-21|1|3096|4064|4064[4064]:3096[3096]:969[969]
738	1471+378	0	10941	1	1312453at2759|JAACSZ010001035_1|+|54|5.181e-09|1|1471|1848|1471[1471]:1848[1848]:378[378]
738	12059+576	0	53013	1	621827at2759|JAACSZ010001035_1|+|74|4.941e-15|1|12059|12634|12059[12059]:12634[12634]:576[576]
740	7184+474	0	10941	1	1312453at2759|JAACSZ010001081_1|+|78|3.088e-16|1|7184|7657|7184[7184]:7657[7657]:474[474]
749	9465+276	0	26001	1	911863at2759|JAACSZ010001818_1|+|42|2.122e-05|1|9465|9740|9465[9465]:9740[9740]:276[276]
750	40839+1515	0	34711	1	687505at2759|JAACSZ010001416_1|+|81|3.86e-17|1|40839|42353|40839[40839]:42353[42353]:1515[1515]
754	903-147	0	4718	-1	687505at2759|JAACSZ010001936_1|-|46|1.326e-06|1|757|903|903[903]:757[757]:147[147]
761	8763+1116	0	19422	1	1428265at2759|JAACSZ010000521_1|+|326|6.828e-91|1|8763|9878|8763[8763]:9878[9878]:1116[1116]
764	5495-246	0	80611	-1	687505at2759|JAACSZ010000589_1|-|71|3.953e-14|1|5250|5495|5495[5495]:5250[5250]:246[246]
765	3957-2967	0	63890	-1	450058at2759|JAACSZ010001487_1|-|636|3.273e-184|1|991|3957|3957[3957]:991[991]:2967[2967]
765	16284+792	0	73761	1	1014314at2759|JAACSZ010001487_1|+|68|3.162e-13|1|16284|17075|16284[16284]:17075[17075]:792[792]
766	21170-837	0	67354	-1	1312453at2759|JAACSZ010001494_1|-|55|2.591e-09|1|20334|21170|21170[21170]:20334[20334]:837[837]
776	27903-636	0	72201	-1	1107630at2759|JAACSZ010001568_1|-|181|3.045e-47|1|27268|27903|27903[27903]:27268[27268]:636[636]
781	16130-399	0	27781	-1	1284731at2759|JAACSZ010000645_1|-|40|8.489e-05|1|15732|16130|16130[16130]:15732[15732]:399[399]
788	10708+705	0	16976	1	1014314at2759|JAACSZ010000723_1|+|54|5.181e-09|1|10708|11412|10708[10708]:11412[11412]:705[705]
788	22447+1035	0	80772	1	1107630at2759|JAACSZ010000723_1|+|130|6.858e-32|1|22447|23481|22447[22447]:23481[23481]:1035[1035]
789	3104+270	0	73031	1	1421503at2759|JAACSZ010002107_1|+|50|8.29e-08|1|3104|3373|3104[3104]:3373[3373]:270[270]
791	6009+858	0	25858	1	179362at2759|JAACSZ010000755_1|+|66|1.265e-12|1|6009|6866|6009[6009]:6866[6866]:858[858]
791	4127+531	0	42894	1	160593at2759|JAACSZ010000755_1|+|264|3.149e-72|1|4127|4657|4127[4127]:4657[4657]:531[531]
792	9451+246	0	50782	1	975557at2759|JAACSZ010000769_1|+|51|4.145e-08|1|9451|9696|9451[9451]:9696[9696]:246[246]
793	22895-624	0	67354	-1	1312453at2759|JAACSZ010000786_1|-|117|5.618e-28|1|22272|22895|22895[22895]:22272[22272]:624[624]
798	20782-654	0	53942	-1	905026at2759|JAACSZ010000856_1|-|45|2.653e-06|1|20129|20782|20782[20782]:20129[20129]:654[654]
806	870+327	0	2340	1	1312453at2759|JAACSZ010002145_1|+|40|8.489e-05|1|870|1196|870[870]:1196[1196]:327[327]
807	17813-489	0	9757	-1	160593at2759|JAACSZ010000287_1|-|172|1.559e-44|1|17325|17813|17813[17813]:17325[17325]:489[489]
815	8203-525	0	24971	-1	261419at2759|JAACSZ010001036_1|-|82|1.93e-17|1|7679|8203|8203[8203]:7679[7679]:525[525]
819	2099-264	0	28991	-1	1421503at2759|JAACSZ010001124_1|-|44|5.306e-06|1|1836|2099|2099[2099]:1836[1836]:264[264]
820	11508+945	0	1347	1	956854at2759|JAACSZ010001149_1|+|55|2.591e-09|1|11508|12452|11508[11508]:12452[12452]:945[945]
825	3420-1692	0	54316	-1	598949at2759|JAACSZ010001797_1|-|149|1.308e-37|1|1729|3420|3420[3420]:1729[1729]:1692[1692]
832	32231+645	0	67354	1	1312453at2759|JAACSZ010001438_1|+|108|2.876e-25|1|32231|32875|32231[32231]:32875[32875]:645[645]
832	43258-720	0	67354	-1	1312453at2759|JAACSZ010001438_1|-|94|4.712e-21|2|42539|43258|43258[43258]:42779[42779]:480[480]|42640[42640]:42539[42539]:102[102]
834	89734+261	0	23	1	87842at2759|JAACSZ010001449_1|+|50|8.29e-08|1|89734|89994|89734[89734]:89994[89994]:261[261]
834	43124+1243	0	48347	1	1128607at2759|JAACSZ010001449_1|+|342|1.042e-95|2|43124|44366|43124[43124]:43603[43603]:480[480]|43797[43797]:44366[44366]:570[570]
834	9996+228	0	65907	1	1284731at2759|JAACSZ010001449_1|+|40|8.489e-05|1|9996|10223|9996[9996]:10223[10223]:228[228]
843	8360+174	0	62171	1	179362at2759|JAACSZ010000419_1|+|37|0.0006791|1|8360|8533|8360[8360]:8533[8533]:174[174]
844	8332-621	0	67354	-1	1312453at2759|JAACSZ010000442_1|-|74|4.941e-15|1|7712|8332|8332[8332]:7712[7712]:621[621]
876	3049-1116	0	45806	-1	271586at2759|JAACSZ010002030_1|-|64|5.06e-12|1|1934|3049|3049[3049]:1934[1934]:1116[1116]
885	5341-948	0	59173	-1	1312453at2759|JAACSZ010001370_1|-|93|9.425e-21|1|4394|5341|5341[5341]:4394[4394]:948[948]
898	6365+429	0	10941	1	1312453at2759|JAACSZ010001174_1|+|50|8.29e-08|1|6365|6793|6365[6365]:6793[6793]:429[429]
900	2978+831	0	21508	1	1049599at2759|JAACSZ010001745_1|+|88|3.016e-19|1|2978|3808|2978[2978]:3808[3808]:831[831]
900	2144+639	0	26073	1	325552at2759|JAACSZ010001745_1|+|131|3.429e-32|1|2144|2782|2144[2144]:2782[2782]:639[639]
906	15027-651	0	67354	-1	1312453at2759|JAACSZ010001424_1|-|117|5.618e-28|1|14377|15027|15027[15027]:14377[14377]:651[651]
916	30665+549	0	72201	1	1107630at2759|JAACSZ010001465_1|+|144|4.186e-36|1|30665|31213|30665[30665]:31213[31213]:549[549]
918	7149+963	0	42867	1	1284731at2759|JAACSZ010000590_1|+|93|9.425e-21|1|7149|8111|7149[7149]:8111[8111]:963[963]
