0	1792355+2514	0	703	1	971at33634_5|CM000638_1|+|312|1.336e-88|1|1792355|1794868|1792355[1792355]:1794868[1794868]:2514[2514]
0	1470475+987	0	786	1	15177at33634_7|CM000638_1|+|697|1.696e-204|1|1470475|1471461|1470475[1470475]:1471461[1471461]:987[987]
0	550398-1513	0	842	-1	5144at33634_5|CM000638_1|-|857|1.16e-252|2|548886|550398|550398[550398]:549511[549511]:888[888]|549326[549326]:548886[548886]:441[441]
0	238871-1749	0	940	-1	8760at33634_0|CM000638_1|-|269|1.175e-75|1|237123|238871|238871[238871]:237123[237123]:1749[1749]
0	2879326-1044	0	943	-1	13832at33634_6|CM000638_1|-|113|1.074e-28|1|2878283|2879326|2879326[2879326]:2878283[2878283]:1044[1044]
0	1709887-942	0	1054	-1	8842at33634_7|CM000638_1|-|295|1.751e-83|1|1708946|1709887|1709887[1709887]:1708946[1708946]:942[942]
2	2072733+1122	0	3	1	12382at33634|CM000639_1|+|210|6.776e-58|1|2072733|2073854|2072733[2072733]:2073854[2073854]:1122[1122]
2	396641+1355	0	98	1	18429at33634_9|CM000639_1|+|630|2.502e-184|2|396641|397995|396641[396641]:397357[397357]:717[717]|397471[397474]:397995[397995]:525[522]
2	941397-2313	0	104	-1	18615at33634_1|CM000639_1|-|185|2.274e-50|1|939085|941397|941397[941397]:939085[939085]:2313[2313]
2	2173431+1068	0	108	1	18615at33634|CM000639_1|+|121|4.194e-31|1|2173431|2174498|2173431[2173431]:2174498[2174498]:1068[1068]
2	688772+1629	0	210	1	7485at33634|CM000639_1|+|92|2.252e-22|1|688772|690400|688772[688772]:690400[690400]:1629[1629]
2	1370365+899	0	338	1	17887at33634_6|CM000639_1|+|516|5.197e-150|2|1370365|1371263|1370365[1370365]:1370559[1370559]:195[195]|1370673[1370673]:1371263[1371263]:591[591]
2	2235219-1257	0	383	-1	12382at33634_7|CM000639_1|-|220|6.617e-61|1|2233963|2235219|2235219[2235219]:2233963[2233963]:1257[1257]
2	1580191-2499	0	433	-1	4148at33634_1|CM000639_1|-|773|2.244e-227|1|1577693|1580191|1580191[1580191]:1577693[1577693]:2499[2499]
2	1787700-522	0	489	-1	15177at33634|CM000639_1|-|69|1.889e-15|1|1787179|1787700|1787700[1787700]:1787179[1787179]:522[522]
2	577701+1293	0	510	1	3786at33634_1|CM000639_1|+|171|3.725e-46|1|577701|578993|577701[577701]:578993[578993]:1293[1293]
2	1675876-918	0	773	-1	13832at33634_1|CM000639_1|-|66|1.511e-14|2|1674959|1675876|1675876[1675876]:1675373[1675373]:504[504]|1675138[1675138]:1674959[1674959]:180[180]
2	2171932+357	0	823	1	24919at33634_4|CM000639_1|+|253|7.703e-71|1|2171932|2172288|2171932[2171932]:2172288[2172288]:357[357]
2	203713+1363	0	869	1	6436at33634_2|CM000639_1|+|251|3.081e-70|2|203713|205075|203713[203713]:204762[204762]:1050[1050]|204866[204869]:205075[205075]:210[207]
2	801164-2523	0	934	-1	5960at33634_7|CM000639_1|-|1496|0|1|798642|801164|801164[801164]:798642[798642]:2523[2523]
2	2461164-759	0	988	-1	15520at33634_9|CM000639_1|-|60|9.671e-13|1|2460406|2461164|2461164[2461164]:2460406[2460406]:759[759]
2	279350+873	0	1020	1	8842at33634_6|CM000639_1|+|285|1.794e-80|1|279350|280222|279350[279350]:280222[280222]:873[873]
4	1283904-1727	0	9	-1	6436at33634_9|CM000640_1|-|1027|7.753e-304|2|1282178|1283904|1283904[1283904]:1282825[1282825]:1080[1080]|1282744[1282738]:1282178[1282178]:567[561]
4	2373266+1351	0	62	1	15827at33634_6|CM000640_1|+|720|2.021e-211|3|2373266|2374616|2373266[2373266]:2373409[2373409]:144[144]|2373507[2373507]:2373617[2373617]:111[111]|2373714[2373729]:2374616[2374616]:903[888]
4	375048-2915	0	93	-1	1803at33634_9|CM000640_1|-|1854|0|2|372134|375048|375048[375048]:374074[374074]:975[975]|373990[373972]:372134[372134]:1857[1839]
4	263120+1323	0	215	1	7485at33634_6|CM000640_1|+|84|5.764e-20|1|263120|264442|263120[263120]:264442[264442]:1323[1323]
4	1489551+1167	0	243	1	12382at33634_3|CM000640_1|+|174|4.656e-47|1|1489551|1490717|1489551[1489551]:1490717[1490717]:1167[1167]
4	1265176+816	0	266	1	15242at33634_0|CM000640_1|+|45|3.169e-08|1|1265176|1265991|1265176[1265176]:1265991[1265991]:816[816]
4	1619704+711	0	358	1	20769at33634_7|CM000640_1|+|346|7.778e-99|1|1619704|1620414|1619704[1619704]:1620414[1620414]:711[711]
4	1855664+735	0	436	1	13819at33634_7|CM000640_1|+|106|1.374e-26|1|1855664|1856398|1855664[1855664]:1856398[1856398]:735[735]
4	1076362+1026	0	498	1	17622at33634_7|CM000640_1|+|701|1.06e-205|1|1076362|1077387|1076362[1076362]:1077387[1077387]:1026[1026]
4	2229881-1323	0	521	-1	9286at33634|CM000640_1|-|176|1.164e-47|1|2228559|2229881|2229881[2229881]:2228559[2228559]:1323[1323]
4	1340643+1974	0	576	1	15242at33634_9|CM000640_1|+|672|5.69e-197|2|1340643|1342616|1340643[1340643]:1341797[1341797]:1155[1155]|1341861[1341879]:1342616[1342616]:756[738]
4	425454-2292	0	580	-1	3834at33634_7|CM000640_1|-|1239|0|2|423163|425454|425454[425454]:423445[423445]:2010[2010]|423354[423348]:423163[423163]:192[186]
4	329254+2647	0	634	1	11504at33634_1|CM000640_1|+|603|3.359e-176|2|329254|331900|329254[329254]:329580[329580]:327[327]|329864[329864]:331900[331900]:2037[2037]
4	1995856+894	0	743	1	22950at33634_8|CM000640_1|+|139|1.6e-36|1|1995856|1996749|1995856[1995856]:1996749[1996749]:894[894]
4	2132325+1864	0	748	1	3786at33634_8|CM000640_1|+|610|2.624e-178|2|2132325|2134188|2132325[2132325]:2132897[2132897]:573[573]|2132992[2132992]:2134188[2134188]:1197[1197]
4	828325-1149	0	843	-1	19891at33634_7|CM000640_1|-|684|1.389e-200|1|827177|828325|828325[828325]:827177[827177]:1149[1149]
4	1948679-1002	0	909	-1	13832at33634_5|CM000640_1|-|96|1.407e-23|1|1947678|1948679|1948679[1948679]:1947678[1947678]:1002[1002]
4	1114372-909	0	1025	-1	12363at33634_6|CM000640_1|-|602|6.717e-176|1|1113464|1114372|1114372[1114372]:1113464[1113464]:909[909]
4	1276805+417	0	1045	1	13832at33634_9|CM000640_1|+|81|4.611e-19|1|1276805|1277221|1276805[1276805]:1277221[1277221]:417[417]
6	1602356+1146	0	87	1	12069at33634_7|CM000641_1|+|753|2.353e-221|1|1602356|1603501|1602356[1602356]:1603501[1603501]:1146[1146]
6	885494+1134	0	195	1	4166at33634_6|CM000641_1|+|431|2.011e-124|1|885494|886627|885494[885494]:886627[886627]:1134[1134]
6	1532160+1674	0	210	1	7485at33634|CM000641_1|+|116|1.342e-29|1|1532160|1533833|1532160[1532160]:1533833[1533833]:1674[1674]
6	322362-3601	0	225	-1	6981at33634_7|CM000641_1|-|2188|0|4|318762|322362|322362[322362]:322105[322105]:258[258]|321942[321936]:319606[319606]:2337[2331]|319515[319512]:319396[319396]:120[117]|319331[319307]:318762[318762]:570[546]
6	1302835+444	0	227	1	13819at33634_1|CM000641_1|+|53|1.238e-10|1|1302835|1303278|1302835[1302835]:1303278[1303278]:444[444]
6	292509+810	0	262	1	13819at33634_2|CM000641_1|+|104|5.497e-26|1|292509|293318|292509[292509]:293318[293318]:810[810]
6	230313-189	0	335	-1	26441at33634_0|CM000641_1|-|41|5.07e-07|1|230125|230313|230313[230313]:230125[230125]:189[189]
6	1895955+759	0	343	1	23917at33634_6|CM000641_1|+|290|5.605e-82|2|1895955|1896713|1895955[1895955]:1896005[1896005]:51[51]|1896336[1896336]:1896713[1896713]:378[378]
6	632377+1305	0	383	1	12382at33634_7|CM000641_1|+|851|7.426e-251|1|632377|633681|632377[632377]:633681[633681]:1305[1305]
6	189254-1179	0	383	-1	12382at33634_7|CM000641_1|-|218|2.647e-60|1|188076|189254|189254[189254]:188076[188076]:1179[1179]
6	1571001-627	0	403	-1	13476at33634_8|CM000641_1|-|108|3.436e-27|1|1570375|1571001|1571001[1571001]:1570375[1570375]:627[627]
6	1843170+3009	0	499	1	1342at33634_9|CM000641_1|+|1636|0|2|1843170|1846178|1843170[1843170]:1845770[1845770]:2601[2601]|1846014[1846020]:1846178[1846178]:165[159]
6	2025026+717	0	505	1	22950at33634_1|CM000641_1|+|133|1.024e-34|2|2025026|2025742|2025026[2025026]:2025187[2025187]:162[162]|2025398[2025398]:2025742[2025742]:345[345]
6	671094-2559	0	581	-1	2880at33634_9|CM000641_1|-|1683|0|1|668536|671094|671094[671094]:668536[668536]:2559[2559]
6	210898-2083	0	599	-1	3528at33634_8|CM000641_1|-|1262|0|3|208816|210898|210898[210898]:210101[210101]:798[798]|210024[210015]:209191[209191]:834[825]|209118[209109]:208816[208816]:303[294]
6	1503164+1191	0	600	1	11504at33634_0|CM000641_1|+|128|3.277e-33|1|1503164|1504354|1503164[1503164]:1504354[1504354]:1191[1191]
6	234423+726	0	677	1	5145at33634_0|CM000641_1|+|75|2.951e-17|1|234423|235148|234423[234423]:235148[235148]:726[726]
6	1702755-729	0	739	-1	13832at33634_0|CM000641_1|-|120|8.388e-31|1|1702027|1702755|1702755[1702755]:1702027[1702027]:729[729]
6	1076287+1830	0	757	1	6366at33634_6|CM000641_1|+|1061|4.513e-314|2|1076287|1078116|1076287[1076287]:1076370[1076370]:84[84]|1076617[1076617]:1078116[1078116]:1500[1500]
6	1342607-534	0	887	-1	27411at33634_8|CM000641_1|-|341|2.489e-97|1|1342074|1342607|1342607[1342607]:1342074[1342074]:534[534]
6	495920+1023	0	909	1	13832at33634_5|CM000641_1|+|79|1.845e-18|1|495920|496942|495920[495920]:496942[496942]:1023[1023]
6	178625-1044	0	949	-1	5145at33634_8|CM000641_1|-|765|5.745e-225|1|177582|178625|178625[178625]:177582[177582]:1044[1044]
6	1321648-153	0	977	-1	13832at33634_7|CM000641_1|-|44|6.338e-08|1|1321496|1321648|1321648[1321648]:1321496[1321496]:153[153]
6	1284841+669	0	1020	1	8842at33634_6|CM000641_1|+|162|1.907e-43|1|1284841|1285509|1284841[1284841]:1285509[1285509]:669[669]
6	2346521-3079	0	1043	-1	1326at33634_5|CM000641_1|-|325|1.631e-92|3|2343443|2346521|2346521[2346521]:2345142[2345142]:1380[1380]|2344927[2344927]:2344403[2344403]:525[525]|2344315[2344315]:2343443[2343443]:873[873]
8	168354-1055	0	7	-1	18069at33634_5|CM000642_1|-|429|8.042e-124|2|167300|168354|168354[168354]:168121[168121]:234[234]|167872[167872]:167300[167300]:573[573]
8	67095-1215	0	9	-1	6436at33634_9|CM000642_1|-|215|2.117e-59|1|65881|67095|67095[67095]:65881[65881]:1215[1215]
8	1158726+610	0	39	1	26307at33634_9|CM000642_1|+|323|6.525e-92|2|1158726|1159335|1158726[1158726]:1158938[1158938]:213[213]|1159063[1159063]:1159335[1159335]:273[273]
8	951129+1572	0	173	1	12382at33634_1|CM000642_1|+|226|1.034e-62|1|951129|952700|951129[951129]:952700[952700]:1572[1572]
8	690157+1300	0	220	1	20182at33634_7|CM000642_1|+|627|2.002e-183|2|690157|691456|690157[690157]:691197[691197]:1041[1041]|691313[691313]:691456[691456]:144[144]
8	593408+1624	0	259	1	6933at33634_6|CM000642_1|+|850|1.485e-250|3|593408|595031|593408[593408]:593458[593458]:51[51]|593683[593710]:594288[594288]:606[579]|594375[594375]:595031[595031]:657[657]
8	1585488+627	0	274	1	28445at33634_6|CM000642_1|+|259|1.204e-72|2|1585488|1586114|1585488[1585488]:1585574[1585574]:87[87]|1585839[1585839]:1586114[1586114]:276[276]
8	1197202+1138	0	474	1	15242at33634_6|CM000642_1|+|562|7.386e-164|3|1197202|1198339|1197202[1197202]:1197381[1197381]:180[180]|1197531[1197576]:1197773[1197773]:243[198]|1197869[1197869]:1198339[1198339]:471[471]
8	1074789-1527	0	486	-1	5964at33634_0|CM000642_1|-|116|1.342e-29|1|1073263|1074789|1074789[1074789]:1073263[1073263]:1527[1527]
8	280025-2138	0	578	-1	3786at33634_3|CM000642_1|-|448|1.534e-129|4|277888|280025|280025[280025]:279972[279972]:54[54]|279755[279755]:279084[279084]:672[672]|278992[278992]:278339[278339]:654[654]|278253[278253]:277888[277888]:366[366]
8	298403+1113	0	670	1	23030at33634_6|CM000642_1|+|511|1.663e-148|1|298403|299515|298403[298403]:299515[299515]:1113[1113]
8	321930+918	0	694	1	26150at33634_6|CM000642_1|+|577|2.254e-168|2|321930|322847|321930[321930]:322394[322394]:465[465]|322443[322464]:322847[322847]:405[384]
8	1300272-2021	0	747	-1	3835at33634_6|CM000642_1|-|1229|0|3|1298252|1300272|1300272[1300272]:1299610[1299610]:663[663]|1299496[1299493]:1299185[1299185]:312[309]|1299103[1299103]:1298252[1298252]:852[852]
8	1022330+650	0	979	1	12069at33634_1|CM000642_1|+|123|1.048e-31|2|1022330|1022979|1022330[1022330]:1022593[1022593]:264[264]|1022680[1022698]:1022979[1022979]:300[282]
8	2266716+771	0	986	1	8842at33634_5|CM000642_1|+|116|1.342e-29|2|2266716|2267486|2266716[2266716]:2266943[2266943]:228[228]|2267058[2267058]:2267486[2267486]:429[429]
8	965571-824	0	986	-1	8842at33634_5|CM000642_1|-|177|5.82e-48|2|964748|965571|965571[965571]:965212[965212]:360[360]|965113[965107]:964748[964748]:366[360]
8	1463156-817	0	1054	-1	8842at33634_7|CM000642_1|-|194|4.441e-53|2|1462340|1463156|1463156[1463156]:1462827[1462827]:330[330]|1462741[1462735]:1462340[1462340]:402[396]
10	1189317-2014	0	37	-1	3786at33634|CM000643_1|-|562|7.386e-164|3|1187304|1189317|1189317[1189317]:1189066[1189066]:252[252]|1188964[1188964]:1188332[1188332]:633[633]|1188245[1188242]:1187304[1187304]:942[939]
10	638991-1654	0	53	-1	6684at33634_8|CM000643_1|-|316|8.352e-90|2|637338|638991|638991[638991]:638797[638797]:195[195]|638684[638684]:637338[637338]:1347[1347]
10	1185044-1479	0	75	-1	7485at33634_2|CM000643_1|-|86|1.441e-20|1|1183566|1185044|1185044[1185044]:1183566[1183566]:1479[1479]
10	149852-2694	0	91	-1	14113at33634_5|CM000643_1|-|304|3.421e-86|1|147159|149852|149852[149852]:147159[147159]:2694[2694]
10	1731404+1367	0	195	1	4166at33634_6|CM000643_1|+|355|1.519e-101|2|1731404|1732770|1731404[1731404]:1731607[1731607]:204[204]|1731667[1731694]:1732770[1732770]:1104[1077]
10	212128+1608	0	215	1	7485at33634_6|CM000643_1|+|64|6.044e-14|1|212128|213735|212128[212128]:213735[213735]:1608[1608]
10	445514+1077	0	278	1	12382at33634_4|CM000643_1|+|231|3.231e-64|1|445514|446590|445514[445514]:446590[446590]:1077[1077]
10	1399213-1829	0	388	-1	12693at33634_7|CM000643_1|-|1152|0|3|1397385|1399213|1399213[1399213]:1398824[1398824]:390[390]|1398770[1398740]:1398510[1398510]:261[231]|1398410[1398410]:1397385[1397385]:1026[1026]
10	1352323+2925	0	389	1	3405at33634_9|CM000643_1|+|1798|0|1|1352323|1355247|1352323[1352323]:1355247[1355247]:2925[2925]
10	656143-524	0	391	-1	26258at33634_3|CM000643_1|-|244|3.944e-68|2|655620|656143|656143[656143]:655907[655907]:237[237]|655751[655751]:655620[655620]:132[132]
10	1994046+1002	0	398	1	13102at33634_8|CM000643_1|+|75|2.951e-17|1|1994046|1995047|1994046[1994046]:1995047[1995047]:1002[1002]
10	389106+729	0	437	1	13476at33634_9|CM000643_1|+|122|2.097e-31|1|389106|389834|389106[389106]:389834[389834]:729[729]
10	1776042+1404	0	462	1	9297at33634_2|CM000643_1|+|270|5.877e-76|1|1776042|1777445|1776042[1776042]:1777445[1777445]:1404[1404]
10	708916+609	0	505	1	22950at33634_1|CM000643_1|+|104|5.497e-26|2|708916|709524|708916[708916]:708975[708975]:60[60]|709060[709075]:709524[709524]:465[450]
10	255262-1136	0	540	-1	13537at33634_4|CM000643_1|-|568|1.154e-165|2|254127|255262|255262[255262]:255065[255065]:198[198]|254906[254900]:254127[254127]:780[774]
10	1302002+2295	0	560	1	3892at33634_6|CM000643_1|+|384|2.83e-110|1|1302002|1304296|1302002[1302002]:1304296[1304296]:2295[2295]
10	1959229+2324	0	627	1	6989at33634_6|CM000643_1|+|438|1.571e-126|3|1959229|1961552|1959229[1959229]:1959855[1959855]:627[627]|1959943[1959943]:1961253[1961253]:1311[1311]|1961328[1961328]:1961552[1961552]:225[225]
10	2001640-1532	0	686	-1	12249at33634_8|CM000643_1|-|202|1.735e-55|2|2000109|2001640|2001640[2001640]:2001047[2001047]:594[594]|2000948[2000948]:2000109[2000109]:840[840]
10	442948-3744	0	715	-1	693at33634_9|CM000643_1|-|721|1.011e-211|4|439205|442948|442948[442948]:441638[441638]:1311[1311]|441531[441531]:440737[440737]:795[795]|440639[440639]:440004[440004]:636[636]|439918[439912]:439205[439205]:714[708]
10	202271+6359	0	800	1	1102at33634_8|CM000643_1|+|3293|0|6|202271|208629|202271[202271]:204133[204133]:1863[1863]|204215[204218]:204565[204565]:351[348]|204858[204861]:204950[204950]:93[90]|205016[205022]:205747[205747]:732[726]|205863[205863]:206105[206105]:243[243]|206182[206182]:208629[208629]:2448[2448]
10	781595+954	0	816	1	8842at33634_0|CM000643_1|+|87|7.205e-21|2|781595|782548|781595[781595]:781936[781936]:342[342]|782171[782171]:782548[782548]:378[378]
10	495358-1929	0	840	-1	12562at33634_1|CM000643_1|-|412|1.054e-118|1|493430|495358|495358[495358]:493430[493430]:1929[1929]
10	1725883-768	0	892	-1	8142at33634_8|CM000643_1|-|100|8.795e-25|1|1725116|1725883|1725883[1725883]:1725116[1725116]:768[768]
10	1254182+1105	0	1011	1	13832at33634_8|CM000643_1|+|333|6.372e-95|3|1254182|1255286|1254182[1254182]:1254658[1254658]:477[477]|1254739[1254745]:1255074[1255074]:336[330]|1255155[1255161]:1255286[1255286]:132[126]
10	708214-1281	0	1020	-1	8842at33634_6|CM000643_1|-|828|6.229e-244|1|706934|708214|708214[708214]:706934[706934]:1281[1281]
10	378537-1386	0	1021	-1	10425at33634_8|CM000643_1|-|688|8.682e-202|1|377152|378537|378537[378537]:377152[377152]:1386[1386]
10	1697619-1095	0	1029	-1	15969at33634_4|CM000643_1|-|427|3.217e-123|1|1696525|1697619|1697619[1697619]:1696525[1696525]:1095[1095]
10	1591838-1443	0	1038	-1	9286at33634_5|CM000643_1|-|966|1.788e-285|1|1590396|1591838|1591838[1591838]:1590396[1590396]:1443[1443]
10	868302+1536	0	1082	1	6684at33634_6|CM000643_1|+|274|3.673e-77|1|868302|869837|868302[868302]:869837[869837]:1536[1536]
12	677612-723	0	24	-1	8842at33634_9|CP001160_1|-|168|2.98e-45|1|676890|677612|677612[677612]:676890[676890]:723[723]
12	1918196-1365	0	165	-1	5578at33634_5|CP001160_1|-|906|2.061e-267|1|1916832|1918196|1918196[1918196]:1916832[1916832]:1365[1365]
12	1635472-543	0	229	-1	23923at33634_5|CP001160_1|-|367|3.709e-105|1|1634930|1635472|1635472[1635472]:1634930[1634930]:543[543]
12	1876851-225	0	335	-1	26441at33634_0|CP001160_1|-|40|1.014e-06|1|1876627|1876851|1876851[1876851]:1876627[1876627]:225[225]
12	1881398+153	0	370	1	26441at33634_1|CP001160_1|+|42|2.535e-07|1|1881398|1881550|1881398[1881398]:1881550[1881550]:153[153]
12	899510-1770	0	479	-1	2880at33634_6|CP001160_1|-|171|3.725e-46|1|897741|899510|899510[899510]:897741[897741]:1770[1770]
12	1796396-954	0	571	-1	21875at33634_9|CP001160_1|-|650|2.386e-190|1|1795443|1796396|1796396[1796396]:1795443[1795443]:954[954]
12	273386-3081	0	619	-1	16248at33634_8|CP001160_1|-|1284|0|4|270306|273386|273386[273386]:273237[273237]:150[150]|272939[272939]:272277[272277]:663[663]|271984[271984]:271763[271763]:222[222]|271361[271361]:270306[270306]:1056[1056]
12	843646+2166	0	680	1	3786at33634_6|CP001160_1|+|1286|0|2|843646|845811|843646[843646]:843822[843822]:177[177]|843970[843979]:845811[845811]:1842[1833]
12	337519-2658	0	733	-1	12684at33634_8|CP001160_1|-|1521|0|3|334862|337519|337519[337519]:336920[336920]:600[600]|336828[336828]:335689[335689]:1140[1140]|335446[335446]:334862[334862]:585[585]
12	1357473+1870	0	780	1	5074at33634_5|CP001160_1|+|1189|0|2|1357473|1359342|1357473[1357473]:1358750[1358750]:1278[1278]|1358839[1358842]:1359342[1359342]:504[501]
12	1903613+1182	0	835	1	6436at33634_1|CP001160_1|+|205|2.168e-56|1|1903613|1904794|1903613[1903613]:1904794[1904794]:1182[1182]
12	252654-2301	0	905	-1	17057at33634_7|CP001160_1|-|1250|0|1|250354|252654|252654[252654]:250354[250354]:2301[2301]
12	840691+1878	0	992	1	10799at33634_7|CP001160_1|+|1069|1.763e-316|3|840691|842568|840691[840691]:840741[840741]:51[51]|840928[840928]:841821[841821]:894[894]|841894[841903]:842568[842568]:675[666]
14	858351+702	0	78	1	9286at33634_9|CM000644_1|+|57|7.736e-12|1|858351|859052|858351[858351]:859052[859052]:702[702]
14	400661-1521	0	402	-1	13819at33634_6|CM000644_1|-|937|9.597e-277|1|399141|400661|400661[400661]:399141[399141]:1521[1521]
14	830820-1891	0	748	-1	3786at33634_8|CM000644_1|-|580|2.817e-169|3|828930|830820|830820[830820]:829720[829720]:1101[1101]|829634[829625]:829437[829437]:198[189]|829358[829352]:828930[828930]:429[423]
14	454269-1308	0	886	-1	15520at33634_6|CM000644_1|-|737|1.542e-216|1|452962|454269|454269[454269]:452962[452962]:1308[1308]
14	363998+1059	0	986	1	8842at33634_5|CM000644_1|+|160|7.629e-43|1|363998|365056|363998[363998]:365056[365056]:1059[1059]
14	341401-1554	0	1030	-1	9939at33634_6|CM000644_1|-|1076|1.377e-318|1|339848|341401|341401[341401]:339848[339848]:1554[1554]
16	841651-1216	0	3	-1	12382at33634|CM000645_1|-|241|3.155e-67|2|840436|841651|841651[841651]:840710[840710]:942[942]|840621[840621]:840436[840436]:186[186]
16	187293+1194	0	19	1	4406at33634_9|CM000645_1|+|43|1.268e-07|1|187293|188486|187293[187293]:188486[188486]:1194[1194]
16	151449+474	0	131	1	27410at33634_6|CM000645_1|+|325|1.631e-92|1|151449|151922|151449[151449]:151922[151922]:474[474]
16	903457+1353	0	208	1	12382at33634_2|CM000645_1|+|208|2.71e-57|1|903457|904809|903457[903457]:904809[904809]:1353[1353]
16	258902+1713	0	411	1	2880at33634_4|CM000645_1|+|338|1.991e-96|1|258902|260614|258902[258902]:260614[260614]:1713[1713]
16	1158115+702	0	523	1	18429at33634|CM000645_1|+|53|1.238e-10|1|1158115|1158816|1158115[1158115]:1158816[1158816]:702[702]
16	523159+814	0	690	1	5964at33634_6|CM000645_1|+|85|2.882e-20|2|523159|523972|523159[523159]:523356[523356]:198[198]|523526[523526]:523972[523972]:447[447]
16	638575+900	0	739	1	13832at33634_0|CM000645_1|+|133|1.024e-34|1|638575|639474|638575[638575]:639474[639474]:900[900]
16	852792+1218	0	780	1	5074at33634_5|CM000645_1|+|84|5.764e-20|1|852792|854009|852792[852792]:854009[854009]:1218[1218]
16	522162+1814	0	792	1	5964at33634_9|CM000645_1|+|1067|7.051e-316|3|522162|523975|522162[522162]:523076[523076]:915[915]|523159[523162]:523464[523464]:306[303]|523538[523556]:523975[523975]:438[420]
16	1114718+1497	0	980	1	6684at33634_3|CM000645_1|+|267|4.702e-75|1|1114718|1116214|1114718[1114718]:1116214[1116214]:1497[1497]
16	354656+3146	0	1080	1	20044at33634_2|CM000645_1|+|344|3.111e-98|2|354656|357801|354656[354656]:354784[354784]:129[129]|354895[354895]:357801[357801]:2907[2907]
18	615264+978	0	304	1	27268at33634_7|CM000646_1|+|329|1.019e-93|1|615264|616241|615264[615264]:616241[616241]:978[978]
18	320963+1731	0	705	1	4148at33634_9|CM000646_1|+|96|1.407e-23|1|320963|322693|320963[320963]:322693[322693]:1731[1731]
